d3mIndex,V1,V2,V3,Class
2381,310.0,847.0,0.494423,1
2382,579.0,850.0,0.430949,1
2383,762.0,845.0,0.365137,1
2384,988.0,847.0,0.446046,1
2385,65.0,848.0,0.380707,1
2386,996.0,846.0,0.353631,1
2387,885.0,849.0,0.353031,1
2388,150.0,850.0,0.351111,1
2389,645.0,860.0,0.657066,1
2390,94.0,861.0,0.405855,1
2391,347.0,872.0,0.481968,1
2392,451.0,868.0,0.469696,1
2393,890.0,857.0,0.359921,1
2394,367.0,859.0,0.355201,1
2395,556.0,870.0,0.519493,1
2396,878.0,920.0,0.554983,1
2397,372.0,870.0,0.360903,1
2398,134.0,901.0,0.471655,1
2399,414.0,888.0,0.461839,1
2400,760.0,877.0,0.388234,1
2401,503.0,883.0,0.436424,1
2402,600.0,880.0,0.375599,1
2403,564.0,880.0,0.360368,1
2404,626.0,886.0,0.378015,1
2405,644.0,880.0,0.351429,1
2406,898.0,893.0,0.423311,1
2407,232.0,891.0,0.387645,1
2408,54.0,890.0,0.364017,1
2409,744.0,891.0,0.356492,1
2410,990.0,891.0,0.377475,1
2411,798.0,898.0,0.372898,1
2412,946.0,894.0,0.369838,1
2413,716.0,896.0,0.350959,1
2414,768.0,903.0,0.449739,1
2415,67.0,918.0,0.456646,1
2416,360.0,904.0,0.405697,1
2417,507.0,909.0,0.478309,1
2418,576.0,905.0,0.509677,1
2419,248.0,923.0,0.453583,1
2420,533.0,908.0,0.383253,1
2421,725.0,912.0,0.390563,1
2422,844.0,917.0,0.377321,1
2423,104.0,916.0,0.398832,1
2424,272.0,916.0,0.460475,1
2425,669.0,918.0,0.574753,1
2426,191.0,919.0,0.37135,1
2427,542.0,927.0,0.461645,1
2428,397.0,931.0,0.407459,1
2429,466.0,927.0,0.369333,1
2430,356.0,929.0,0.356854,1
2431,205.0,940.0,0.435255,1
2432,821.0,930.0,0.377712,1
2433,919.0,938.0,0.437293,1
2434,166.0,951.0,0.564193,1
2435,683.0,938.0,0.400858,1
2436,364.0,938.0,0.351793,1
2437,30.0,945.0,0.360206,1
2438,404.0,948.0,0.353685,1
2439,745.0,949.0,0.363082,1
2440,948.0,951.0,0.381428,1
2441,104.0,952.0,0.38246,1
2442,559.0,954.0,0.419714,1
2443,652.0,953.0,0.360253,1
2444,38.0,962.0,0.392992,1
2445,69.0,963.0,0.389352,1
2446,107.0,965.0,0.538998,1
2447,752.0,960.0,0.350951,1
2448,221.0,979.0,0.447037,1
2449,625.0,965.0,0.467484,1
2450,653.0,967.0,0.40411,1
2451,965.0,966.0,0.365518,1
2452,928.0,990.0,0.495463,1
2453,350.0,971.0,0.392823,1
2454,828.0,971.0,0.468599,1
2455,76.0,976.0,0.398727,1
2456,287.0,978.0,0.394335,1
2457,488.0,980.0,0.544178,1
2458,302.0,977.0,0.355273,1
2459,697.0,978.0,0.404246,1
2460,261.0,982.0,0.446598,1
2461,763.0,983.0,0.379798,1
2462,129.0,982.0,0.379139,1
2463,585.0,983.0,0.386992,1
2464,681.0,986.0,0.400138,1
2465,150.0,992.0,0.368154,1
2466,975.0,1002.0,0.446782,1
2467,293.0,995.0,0.389801,1
2468,698.0,1001.0,0.45733,1
2469,778.0,1002.0,0.454511,1
2470,90.0,1004.0,0.41116,1
2471,472.0,996.0,0.410854,1
2472,500.0,996.0,0.361818,1
2473,832.0,996.0,0.353296,1
2474,338.0,1003.0,0.461836,1
2475,560.0,1004.0,0.461577,1
2476,41.0,1007.0,0.50718,1
2477,270.0,1005.0,0.435118,1
2478,836.0,1004.0,0.411293,1
2479,194.0,297.0,0.681858,2
2480,306.0,491.0,0.548601,2
2481,378.0,402.0,0.512789,2
2482,115.0,384.0,0.68761,2
2483,447.0,454.0,0.537836,2
2484,91.0,456.0,0.656382,5
2485,170.0,268.0,0.728858,3
2486,349.0,434.0,0.646764,3
2487,391.0,426.0,0.584914,3
2488,390.0,504.0,0.621347,5
2489,230.0,538.0,0.649889,2
2490,160.0,565.0,0.728262,5
2491,293.0,586.0,0.747849,3
2492,83.0,429.0,0.611627,5
2493,111.0,512.0,0.642642,5
2494,150.0,498.0,0.378594,5
2495,405.0,620.0,0.755161,2
2496,476.0,646.0,0.443484,2
2497,405.0,709.0,0.580824,2
2498,327.0,722.0,0.60331,2
2499,125.0,829.0,0.699488,4
2500,262.0,662.0,0.688559,5
2501,240.0,679.0,0.63688,5
2502,220.0,733.0,0.606016,5
2503,27.0,831.0,0.655244,5
2504,393.0,850.0,0.587577,5
2505,373.0,761.0,0.419035,5
2506,227.0,916.0,0.599626,4
2507,521.0,807.0,0.699062,3
2508,535.0,834.0,0.688642,3
2509,663.0,842.0,0.531232,4
2510,472.0,734.0,0.627465,5
2511,537.0,772.0,0.518514,5
2512,808.0,776.0,0.603113,3
2513,817.0,586.0,0.610643,3
2514,774.0,631.0,0.742706,3
2515,837.0,647.0,0.452696,2
2516,883.0,673.0,0.746275,4
2517,854.0,959.0,0.670382,5
2518,870.0,829.0,0.527717,5
2519,729.0,796.0,0.699521,5
2520,1000.0,1003.0,0.522704,5
2521,815.0,716.0,0.464372,5
2522,966.0,613.0,0.698322,4
2523,930.0,325.0,0.591158,2
2524,957.0,304.0,0.434228,2
2525,880.0,452.0,0.584743,3
2526,548.0,476.0,0.636611,4
2527,642.0,436.0,0.561179,5
2528,740.0,510.0,0.704829,5
2529,880.0,362.0,0.694405,4
2530,635.0,323.0,0.719877,4
2531,671.0,350.0,0.465821,4
2532,732.0,368.0,0.772831,5
2533,601.0,304.0,0.769309,5
2534,852.0,209.0,0.501653,2
2535,962.0,261.0,0.600674,4
2536,690.0,66.0,0.506974,3
2537,623.0,231.0,0.625969,5
2538,806.0,303.0,0.491531,4
2539,524.0,550.0,0.454242,4
2540,363.0,955.0,0.479227,5
2541,166.0,16.0,0.381172,1
2542,215.0,18.0,0.483468,1
2543,604.0,16.0,0.356473,1
2544,638.0,23.0,0.391938,1
2545,794.0,17.0,0.358603,1
2546,975.0,17.0,0.361189,1
2547,532.0,22.0,0.390033,1
2548,576.0,27.0,0.54212,1
2549,679.0,19.0,0.37994,1
2550,141.0,21.0,0.36391,1
2551,509.0,29.0,0.425414,1
2552,76.0,26.0,0.39014,1
2553,930.0,22.0,0.358874,1
2554,184.0,28.0,0.407072,1
2555,742.0,29.0,0.406811,1
2556,385.0,32.0,0.36966,1
2557,270.0,34.0,0.395104,1
2558,608.0,36.0,0.394737,1
2559,724.0,32.0,0.364236,1
2560,959.0,36.0,0.375322,1
2561,985.0,39.0,0.423161,1
2562,641.0,48.0,0.452191,1
2563,920.0,39.0,0.394872,1
2564,394.0,43.0,0.372567,1
2565,44.0,45.0,0.394512,1
2566,426.0,47.0,0.425849,1
2567,816.0,46.0,0.376529,1
2568,336.0,50.0,0.371913,1
2569,61.0,54.0,0.412218,1
2570,403.0,53.0,0.396874,1
2571,528.0,56.0,0.463642,1
2572,198.0,54.0,0.368632,1
2573,278.0,55.0,0.363185,1
2574,624.0,65.0,0.451992,1
2575,889.0,72.0,0.466977,1
2576,177.0,58.0,0.357327,1
2577,581.0,82.0,0.497875,1
2578,37.0,68.0,0.430103,1
2579,348.0,65.0,0.388122,1
2580,149.0,73.0,0.408701,1
2581,721.0,66.0,0.377771,1
2582,65.0,95.0,0.488537,1
2583,460.0,69.0,0.380361,1
2584,417.0,73.0,0.411226,1
2585,650.0,74.0,0.464737,1
2586,543.0,81.0,0.461197,1
2587,727.0,85.0,0.425238,1
2588,928.0,84.0,0.380226,1
2589,16.0,88.0,0.485021,1
2590,655.0,92.0,0.380192,1
2591,518.0,94.0,0.3713,1
2592,912.0,112.0,0.470841,1
2593,208.0,103.0,0.452875,1
2594,90.0,104.0,0.454238,1
2595,746.0,113.0,0.466766,1
2596,416.0,113.0,0.389424,1
2597,121.0,118.0,0.401412,1
2598,476.0,119.0,0.443513,1
2599,619.0,119.0,0.386821,1
2600,686.0,128.0,0.426191,1
2601,952.0,122.0,0.376851,1
2602,651.0,151.0,0.524049,1
2603,782.0,129.0,0.434181,1
2604,756.0,131.0,0.379691,1
2605,232.0,141.0,0.403644,1
2606,52.0,134.0,0.351093,1
2607,599.0,135.0,0.402325,1
2608,884.0,136.0,0.371164,1
2609,939.0,152.0,0.533271,1
2610,284.0,142.0,0.361623,1
2611,887.0,142.0,0.36338,1
2612,615.0,153.0,0.436166,1
2613,793.0,148.0,0.421105,1
2614,973.0,156.0,0.403937,1
2615,42.0,156.0,0.416678,1
2616,75.0,153.0,0.395395,1
2617,827.0,155.0,0.387738,1
2618,452.0,163.0,0.364896,1
2619,743.0,173.0,0.489131,1
2620,128.0,167.0,0.398468,1
2621,629.0,172.0,0.540239,1
2622,716.0,175.0,0.478218,1
2623,905.0,172.0,0.402269,1
2624,269.0,176.0,0.42643,1
2625,803.0,177.0,0.39804,1
2626,604.0,181.0,0.374092,1
2627,944.0,180.0,0.350937,1
2628,960.0,180.0,0.375335,1
2629,514.0,182.0,0.353648,1
2630,906.0,188.0,0.384292,1
2631,773.0,197.0,0.403009,1
2632,676.0,208.0,0.433519,1
2633,549.0,208.0,0.39591,1
2634,721.0,214.0,0.401814,1
2635,140.0,216.0,0.371091,1
2636,459.0,218.0,0.359089,1
2637,601.0,222.0,0.386777,1
2638,862.0,226.0,0.425923,1
2639,16.0,226.0,0.354293,1
2640,834.0,227.0,0.394439,1
2641,990.0,227.0,0.379409,1
2642,346.0,238.0,0.396845,1
2643,731.0,248.0,0.567244,1
2644,128.0,247.0,0.376388,1
2645,312.0,255.0,0.517353,1
2646,883.0,256.0,0.403972,1
2647,628.0,255.0,0.384414,1
2648,74.0,258.0,0.350108,1
2649,355.0,267.0,0.56913,1
2650,79.0,278.0,0.389652,1
2651,736.0,279.0,0.486814,1
2652,368.0,288.0,0.353133,1
2653,530.0,288.0,0.410914,1
2654,542.0,293.0,0.390418,1
2655,16.0,293.0,0.50759,1
2656,856.0,296.0,0.416233,1
2657,658.0,294.0,0.361282,1
2658,264.0,296.0,0.35607,1
2659,754.0,301.0,0.620212,1
2660,929.0,303.0,0.399378,1
2661,24.0,310.0,0.479941,1
2662,304.0,311.0,0.521551,1
2663,101.0,312.0,0.373029,1
2664,679.0,313.0,0.391553,1
2665,146.0,316.0,0.432404,1
2666,222.0,314.0,0.366196,1
2667,758.0,319.0,0.370148,1
2668,884.0,320.0,0.35138,1
2669,354.0,337.0,0.400133,1
2670,111.0,339.0,0.412805,1
2671,927.0,341.0,0.444731,1
2672,710.0,341.0,0.419466,1
2673,633.0,342.0,0.375737,1
2674,915.0,344.0,0.364817,1
2675,991.0,352.0,0.385856,1
2676,121.0,359.0,0.362173,1
2677,36.0,371.0,0.426933,1
2678,665.0,372.0,0.59016,1
2679,982.0,368.0,0.355277,1
2680,88.0,381.0,0.477773,1
2681,999.0,381.0,0.365323,1
2682,914.0,389.0,0.631787,1
2683,738.0,395.0,0.55121,1
2684,661.0,399.0,0.440541,1
2685,341.0,406.0,0.432605,1
2686,132.0,408.0,0.354163,1
2687,930.0,410.0,0.354429,1
2688,891.0,418.0,0.353864,1
2689,783.0,434.0,0.362763,1
2690,822.0,440.0,0.361481,1
2691,678.0,444.0,0.388453,1
2692,789.0,449.0,0.386541,1
2693,905.0,457.0,0.451436,1
2694,544.0,456.0,0.401226,1
2695,316.0,462.0,0.492309,1
2696,685.0,464.0,0.395723,1
2697,923.0,470.0,0.366474,1
2698,136.0,474.0,0.400985,1
2699,958.0,473.0,0.380461,1
2700,100.0,486.0,0.456711,1
2701,1004.0,488.0,0.524234,1
2702,168.0,491.0,0.366868,1
2703,870.0,493.0,0.543128,1
2704,952.0,509.0,0.584633,1
2705,333.0,507.0,0.522042,1
2706,786.0,512.0,0.589564,1
2707,190.0,504.0,0.354337,1
2708,522.0,504.0,0.410435,1
2709,697.0,512.0,0.578735,1
2710,1001.0,511.0,0.392396,1
2711,720.0,524.0,0.388647,1
2712,1007.0,525.0,0.368811,1
2713,129.0,527.0,0.370346,1
2714,705.0,539.0,0.534068,1
2715,149.0,540.0,0.389412,1
2716,683.0,554.0,0.475048,1
2717,753.0,544.0,0.622749,1
2718,356.0,548.0,0.460763,1
2719,834.0,550.0,0.384427,1
2720,230.0,555.0,0.438898,1
2721,902.0,559.0,0.535188,1
2722,731.0,566.0,0.438094,1
2723,705.0,566.0,0.475727,1
2724,862.0,577.0,0.413237,1
2725,429.0,581.0,0.430945,1
2726,135.0,580.0,0.371984,1
2727,937.0,587.0,0.503615,1
2728,157.0,586.0,0.359167,1
2729,258.0,595.0,0.522502,1
2730,589.0,594.0,0.373118,1
2731,872.0,595.0,0.358845,1
2732,134.0,597.0,0.367441,1
2733,413.0,599.0,0.382733,1
2734,604.0,607.0,0.53089,1
2735,892.0,605.0,0.430448,1
2736,850.0,615.0,0.392098,1
2737,910.0,618.0,0.408106,1
2738,477.0,629.0,0.424829,1
2739,751.0,625.0,0.419169,1
2740,1002.0,640.0,0.44629,1
2741,416.0,645.0,0.642535,1
2742,246.0,642.0,0.354349,1
2743,323.0,650.0,0.440989,1
2744,59.0,648.0,0.372837,1
2745,515.0,650.0,0.431472,1
2746,579.0,655.0,0.459807,1
2747,978.0,656.0,0.356549,1
2748,489.0,665.0,0.597234,1
2749,664.0,658.0,0.403766,1
2750,62.0,662.0,0.394006,1
2751,122.0,661.0,0.386092,1
2752,332.0,681.0,0.554909,1
2753,541.0,672.0,0.432173,1
2754,713.0,688.0,0.451765,1
2755,730.0,684.0,0.376701,1
2756,789.0,685.0,0.379078,1
2757,585.0,690.0,0.442222,1
2758,895.0,690.0,0.374392,1
2759,944.0,694.0,0.37896,1
2760,554.0,700.0,0.503601,1
2761,729.0,702.0,0.504775,1
2762,794.0,703.0,0.360544,1
2763,855.0,714.0,0.4206,1
2764,913.0,717.0,0.473634,1
2765,1003.0,716.0,0.386325,1
2766,668.0,717.0,0.363746,1
2767,626.0,720.0,0.381348,1
2768,661.0,730.0,0.38553,1
2769,329.0,739.0,0.534684,1
2770,100.0,740.0,0.49142,1
2771,240.0,747.0,0.383065,1
2772,267.0,760.0,0.424927,1
2773,986.0,762.0,0.354709,1
2774,709.0,771.0,0.383681,1
2775,507.0,782.0,0.464794,1
2776,70.0,780.0,0.351314,1
2777,167.0,780.0,0.388451,1
2778,597.0,788.0,0.487227,1
2779,340.0,792.0,0.363789,1
2780,824.0,801.0,0.455041,1
2781,224.0,806.0,0.351287,1
2782,304.0,808.0,0.363256,1
2783,712.0,810.0,0.456398,1
2784,346.0,826.0,0.424777,1
2785,376.0,834.0,0.411961,1
2786,875.0,848.0,0.389118,1
2787,914.0,852.0,0.668689,1
2788,842.0,852.0,0.372283,1
2789,717.0,862.0,0.40166,1
2790,444.0,866.0,0.355495,1
2791,300.0,871.0,0.423378,1
2792,317.0,887.0,0.384004,1
2793,956.0,886.0,0.35909,1
2794,832.0,888.0,0.373382,1
2795,469.0,914.0,0.388748,1
2796,716.0,913.0,0.559572,1
2797,76.0,916.0,0.356066,1
2798,482.0,925.0,0.498167,1
2799,746.0,936.0,0.481964,1
2800,499.0,938.0,0.371605,1
2801,503.0,950.0,0.398083,1
2802,998.0,954.0,0.357899,1
2803,525.0,960.0,0.419573,1
2804,785.0,961.0,0.470142,1
2805,549.0,968.0,0.414609,1
2806,805.0,979.0,0.382103,1
2807,601.0,992.0,0.367481,1
2808,53.0,212.0,0.663765,2
2809,76.0,349.0,0.549526,3
2810,212.0,398.0,0.722441,5
2811,195.0,381.0,0.433022,5
2812,56.0,444.0,0.687869,4
2813,447.0,261.0,0.559147,4
2814,97.0,487.0,0.758979,5
2815,237.0,472.0,0.70953,2
2816,370.0,712.0,0.534257,2
2817,418.0,718.0,0.733047,2
2818,323.0,708.0,0.641458,3
2819,297.0,714.0,0.605356,3
2820,321.0,875.0,0.674888,2
2821,150.0,830.0,0.762225,2
2822,364.0,944.0,0.54246,4
2823,282.0,996.0,0.547678,4
2824,508.0,945.0,0.480126,4
2825,534.0,857.0,0.491993,3
2826,570.0,847.0,0.661615,4
2827,447.0,837.0,0.580951,5
2828,713.0,937.0,0.506461,3
2829,927.0,872.0,0.52161,4
2830,595.0,509.0,0.694231,5
2831,710.0,118.0,0.694302,4
2832,549.0,477.0,0.52788,4
2833,805.0,32.0,0.45397,1
2834,101.0,20.0,0.507891,1
2835,292.0,27.0,0.517424,1
2836,610.0,17.0,0.353873,1
2837,733.0,31.0,0.491606,1
2838,866.0,26.0,0.460817,1
2839,949.0,16.0,0.376967,1
2840,360.0,28.0,0.456401,1
2841,984.0,22.0,0.387629,1
2842,34.0,20.0,0.35223,1
2843,487.0,26.0,0.392549,1
2844,1004.0,21.0,0.358414,1
2845,667.0,28.0,0.374796,1
2846,898.0,30.0,0.473205,1
2847,458.0,30.0,0.366829,1
2848,840.0,32.0,0.384388,1
2849,965.0,35.0,0.522385,1
2850,164.0,32.0,0.366033,1
2851,115.0,40.0,0.432646,1
2852,600.0,36.0,0.360741,1
2853,45.0,39.0,0.354638,1
2854,198.0,46.0,0.351036,1
2855,170.0,48.0,0.395564,1
2856,301.0,50.0,0.389608,1
2857,344.0,50.0,0.502303,1
2858,552.0,52.0,0.36179,1
2859,417.0,54.0,0.389503,1
2860,65.0,61.0,0.411736,1
2861,382.0,72.0,0.427192,1
2862,770.0,73.0,0.583802,1
2863,1004.0,58.0,0.356734,1
2864,552.0,64.0,0.425113,1
2865,472.0,63.0,0.417905,1
2866,899.0,69.0,0.43224,1
2867,347.0,68.0,0.388473,1
2868,163.0,114.0,0.585975,1
2869,862.0,148.0,0.556177,1
2870,251.0,81.0,0.405707,1
2871,304.0,82.0,0.378084,1
2872,354.0,86.0,0.387181,1
2873,426.0,81.0,0.365984,1
2874,664.0,83.0,0.369219,1
2875,580.0,89.0,0.361154,1
2876,862.0,90.0,0.36783,1
2877,562.0,95.0,0.355387,1
2878,960.0,96.0,0.436465,1
2879,870.0,97.0,0.366418,1
2880,927.0,103.0,0.435184,1
2881,315.0,106.0,0.489185,1
2882,804.0,128.0,0.502912,1
2883,235.0,107.0,0.378376,1
2884,263.0,105.0,0.406864,1
2885,451.0,116.0,0.465252,1
2886,96.0,115.0,0.380011,1
2887,883.0,122.0,0.5094,1
2888,375.0,120.0,0.400226,1
2889,969.0,115.0,0.37343,1
2890,427.0,119.0,0.380132,1
2891,274.0,121.0,0.546032,1
2892,644.0,125.0,0.443852,1
2893,997.0,129.0,0.395001,1
2894,556.0,131.0,0.466924,1
2895,464.0,130.0,0.361846,1
2896,196.0,130.0,0.35131,1
2897,974.0,135.0,0.363074,1
2898,319.0,145.0,0.407704,1
2899,395.0,155.0,0.415364,1
2900,667.0,140.0,0.387248,1
2901,113.0,145.0,0.405014,1
2902,68.0,142.0,0.354505,1
2903,265.0,154.0,0.440209,1
2904,983.0,147.0,0.385398,1
2905,487.0,148.0,0.418462,1
2906,594.0,154.0,0.428316,1
2907,913.0,183.0,0.515122,1
2908,1006.0,152.0,0.352836,1
2909,33.0,163.0,0.578239,1
2910,931.0,163.0,0.411346,1
2911,956.0,167.0,0.438652,1
2912,456.0,165.0,0.42005,1
2913,504.0,169.0,0.447882,1
2914,828.0,173.0,0.494334,1
2915,211.0,187.0,0.523713,1
2916,333.0,176.0,0.384677,1
2917,292.0,180.0,0.413177,1
2918,469.0,186.0,0.503644,1
2919,940.0,183.0,0.412022,1
2920,140.0,185.0,0.364419,1
2921,254.0,186.0,0.357154,1
2922,530.0,202.0,0.46993,1
2923,16.0,190.0,0.350844,1
2924,183.0,192.0,0.371273,1
2925,423.0,194.0,0.361963,1
2926,981.0,244.0,0.498441,1
2927,313.0,204.0,0.352477,1
2928,483.0,212.0,0.435221,1
2929,98.0,209.0,0.440284,1
2930,160.0,207.0,0.365751,1
2931,343.0,210.0,0.396852,1
2932,130.0,220.0,0.455779,1
2933,351.0,213.0,0.387517,1
2934,629.0,221.0,0.460611,1
2935,238.0,225.0,0.442658,1
2936,318.0,220.0,0.368443,1
2937,193.0,236.0,0.527793,1
2938,397.0,234.0,0.469648,1
2939,938.0,229.0,0.38961,1
2940,546.0,234.0,0.528379,1
2941,72.0,230.0,0.364576,1
2942,732.0,232.0,0.398951,1
2943,159.0,236.0,0.381222,1
2944,261.0,239.0,0.495865,1
2945,947.0,237.0,0.369341,1
2946,170.0,249.0,0.393347,1
2947,344.0,247.0,0.391122,1
2948,746.0,265.0,0.437394,1
2949,905.0,256.0,0.443363,1
2950,134.0,258.0,0.448677,1
2951,579.0,255.0,0.510724,1
2952,278.0,283.0,0.487379,1
2953,554.0,288.0,0.482916,1
2954,600.0,258.0,0.357056,1
2955,385.0,278.0,0.503141,1
2956,498.0,266.0,0.351008,1
2957,677.0,274.0,0.380227,1
2958,184.0,278.0,0.426457,1
2959,240.0,281.0,0.433534,1
2960,335.0,277.0,0.367907,1
2961,890.0,276.0,0.368792,1
2962,155.0,280.0,0.398935,1
2963,766.0,290.0,0.400961,1
2964,928.0,291.0,0.422617,1
2965,59.0,294.0,0.451171,1
2966,220.0,299.0,0.402508,1
2967,596.0,297.0,0.379757,1
2968,348.0,297.0,0.36704,1
2969,694.0,307.0,0.438317,1
2970,989.0,299.0,0.400003,1
2971,197.0,299.0,0.392593,1
2972,784.0,311.0,0.465043,1
2973,955.0,342.0,0.473134,1
2974,85.0,309.0,0.478374,1
2975,162.0,306.0,0.371146,1
2976,996.0,313.0,0.386822,1
2977,626.0,318.0,0.444373,1
2978,137.0,318.0,0.364825,1
2979,21.0,319.0,0.372844,1
2980,736.0,319.0,0.359909,1
2981,228.0,326.0,0.39308,1
2982,288.0,332.0,0.428801,1
2983,431.0,328.0,0.40096,1
2984,394.0,336.0,0.355169,1
2985,440.0,336.0,0.357988,1
2986,567.0,341.0,0.463743,1
2987,811.0,347.0,0.516463,1
2988,240.0,340.0,0.423457,1
2989,467.0,340.0,0.470502,1
2990,427.0,370.0,0.520214,1
2991,304.0,355.0,0.36235,1
2992,276.0,357.0,0.37816,1
2993,248.0,359.0,0.375648,1
2994,477.0,373.0,0.473802,1
2995,311.0,367.0,0.399745,1
2996,516.0,367.0,0.360738,1
2997,827.0,384.0,0.523035,1
2998,227.0,368.0,0.374452,1
2999,684.0,371.0,0.362237,1
3000,300.0,394.0,0.531775,1
3001,338.0,376.0,0.393867,1
3002,557.0,379.0,0.505869,1
3003,254.0,379.0,0.416194,1
3004,644.0,378.0,0.36126,1
3005,933.0,383.0,0.394884,1
3006,993.0,391.0,0.390726,1
3007,888.0,396.0,0.467548,1
3008,347.0,395.0,0.43025,1
3009,584.0,420.0,0.511576,1
3010,506.0,404.0,0.381571,1
3011,145.0,416.0,0.423219,1
3012,451.0,414.0,0.454232,1
3013,704.0,412.0,0.356978,1
3014,953.0,414.0,0.362646,1
3015,365.0,420.0,0.439378,1
3016,864.0,420.0,0.439019,1
3017,329.0,425.0,0.415994,1
3018,606.0,421.0,0.358681,1
3019,910.0,421.0,0.365306,1
3020,539.0,427.0,0.395107,1
3021,617.0,438.0,0.513476,1
3022,914.0,428.0,0.351933,1
3023,416.0,432.0,0.404326,1
3024,471.0,435.0,0.366477,1
3025,241.0,436.0,0.483611,1
3026,885.0,452.0,0.49384,1
3027,343.0,470.0,0.484954,1
3028,424.0,451.0,0.474315,1
3029,708.0,445.0,0.358989,1
3030,373.0,454.0,0.473393,1
3031,714.0,462.0,0.365774,1
3032,434.0,485.0,0.588519,1
3033,492.0,485.0,0.454739,1
3034,920.0,466.0,0.35571,1
3035,961.0,474.0,0.4107,1
3036,680.0,481.0,0.472825,1
3037,835.0,474.0,0.362111,1
3038,512.0,485.0,0.369557,1
3039,647.0,484.0,0.378952,1
3040,908.0,497.0,0.514932,1
3041,397.0,498.0,0.366275,1
3042,893.0,543.0,0.555062,1
3043,771.0,511.0,0.387114,1
3044,696.0,511.0,0.520905,1
3045,966.0,506.0,0.384697,1
3046,366.0,508.0,0.352609,1
3047,422.0,541.0,0.500939,1
3048,642.0,512.0,0.382201,1
3049,292.0,510.0,0.352219,1
3050,522.0,511.0,0.374437,1
3051,806.0,519.0,0.412105,1
3052,370.0,518.0,0.371575,1
3053,977.0,526.0,0.472149,1
3054,448.0,522.0,0.355872,1
3055,534.0,527.0,0.458685,1
3056,737.0,557.0,0.459939,1
3057,783.0,536.0,0.492545,1
3058,665.0,535.0,0.481544,1
3059,169.0,533.0,0.401593,1
3060,385.0,534.0,0.405383,1
3061,473.0,538.0,0.368712,1
3062,552.0,536.0,0.352754,1
3063,611.0,538.0,0.425707,1
3064,996.0,542.0,0.41765,1
3065,704.0,539.0,0.384142,1
3066,945.0,562.0,0.482831,1
3067,172.0,544.0,0.357403,1
3068,309.0,548.0,0.369512,1
3069,27.0,555.0,0.439352,1
3070,178.0,553.0,0.404173,1
3071,838.0,556.0,0.353348,1
3072,551.0,559.0,0.370176,1
3073,314.0,566.0,0.446334,1
3074,501.0,650.0,0.545748,1
3075,98.0,572.0,0.351348,1
3076,634.0,572.0,0.37561,1
3077,866.0,584.0,0.419127,1
3078,650.0,581.0,0.415325,1
3079,745.0,590.0,0.451296,1
3080,986.0,612.0,0.51461,1
3081,58.0,594.0,0.378162,1
3082,113.0,594.0,0.380439,1
3083,606.0,597.0,0.39937,1
3084,706.0,602.0,0.375089,1
3085,959.0,607.0,0.379211,1
3086,804.0,607.0,0.402581,1
3087,130.0,608.0,0.356582,1
3088,288.0,614.0,0.433295,1
3089,187.0,610.0,0.38087,1
3090,854.0,615.0,0.464862,1
3091,74.0,619.0,0.391354,1
3092,604.0,618.0,0.407812,1
3093,715.0,623.0,0.378818,1
3094,865.0,629.0,0.384479,1
3095,243.0,631.0,0.376396,1
3096,615.0,641.0,0.472382,1
3097,149.0,637.0,0.390078,1
3098,172.0,636.0,0.456388,1
3099,540.0,638.0,0.352706,1
3100,692.0,638.0,0.350118,1
3101,875.0,645.0,0.441019,1
3102,756.0,645.0,0.385183,1
3103,998.0,641.0,0.35933,1
3104,99.0,656.0,0.466685,1
3105,442.0,658.0,0.597013,1
3106,987.0,654.0,0.380825,1
3107,56.0,664.0,0.434482,1
3108,223.0,660.0,0.415617,1
3109,133.0,670.0,0.525191,1
3110,771.0,673.0,0.506167,1
3111,162.0,676.0,0.444151,1
3112,635.0,673.0,0.523293,1
3113,951.0,670.0,0.374238,1
3114,1001.0,670.0,0.38071,1
3115,341.0,674.0,0.372731,1
3116,890.0,675.0,0.388679,1
3117,450.0,674.0,0.354016,1
3118,69.0,678.0,0.392762,1
3119,115.0,681.0,0.402049,1
3120,848.0,682.0,0.431284,1
3121,320.0,683.0,0.391865,1
3122,898.0,689.0,0.415951,1
3123,573.0,686.0,0.383656,1
3124,664.0,695.0,0.35279,1
3125,173.0,705.0,0.454966,1
3126,735.0,701.0,0.412972,1
3127,145.0,714.0,0.470194,1
3128,636.0,711.0,0.3644,1
3129,488.0,717.0,0.403103,1
3130,200.0,714.0,0.360727,1
3131,180.0,721.0,0.364873,1
3132,92.0,724.0,0.46264,1
3133,935.0,726.0,0.360255,1
3134,744.0,727.0,0.356124,1
3135,708.0,728.0,0.380301,1
3136,22.0,733.0,0.384062,1
3137,72.0,736.0,0.520059,1
3138,382.0,732.0,0.355646,1
3139,196.0,737.0,0.363688,1
3140,436.0,739.0,0.514489,1
3141,414.0,736.0,0.351448,1
3142,666.0,739.0,0.485343,1
3143,941.0,740.0,0.375588,1
3144,961.0,738.0,0.372597,1
3145,590.0,743.0,0.370731,1
3146,915.0,745.0,0.37688,1
3147,758.0,769.0,0.46091,1
3148,112.0,749.0,0.376302,1
3149,452.0,759.0,0.505984,1
3150,715.0,755.0,0.40351,1
3151,605.0,772.0,0.444699,1
3152,45.0,780.0,0.521772,1
3153,250.0,766.0,0.350206,1
3154,301.0,771.0,0.450117,1
3155,119.0,772.0,0.375845,1
