d3mIndex,V1,V2,V3,Class
7821,398.0,756.0,0.357305,1
7822,128.0,758.0,0.389616,1
7823,328.0,762.0,0.416639,1
7824,731.0,758.0,0.39566,1
7825,164.0,762.0,0.429594,1
7826,892.0,769.0,0.382233,1
7827,243.0,783.0,0.390293,1
7828,205.0,778.0,0.375095,1
7829,358.0,810.0,0.521553,1
7830,960.0,780.0,0.432156,1
7831,500.0,786.0,0.389183,1
7832,704.0,786.0,0.410941,1
7833,463.0,789.0,0.419967,1
7834,881.0,789.0,0.368596,1
7835,322.0,795.0,0.445732,1
7836,219.0,795.0,0.386542,1
7837,709.0,801.0,0.397537,1
7838,890.0,807.0,0.437232,1
7839,261.0,809.0,0.429283,1
7840,18.0,805.0,0.390404,1
7841,846.0,828.0,0.529145,1
7842,395.0,811.0,0.426495,1
7843,644.0,829.0,0.530931,1
7844,978.0,812.0,0.381046,1
7845,462.0,814.0,0.369412,1
7846,490.0,816.0,0.440223,1
7847,426.0,821.0,0.449032,1
7848,398.0,825.0,0.423128,1
7849,472.0,835.0,0.608926,1
7850,325.0,826.0,0.383221,1
7851,79.0,832.0,0.362202,1
7852,281.0,834.0,0.44027,1
7853,198.0,836.0,0.351744,1
7854,404.0,840.0,0.437782,1
7855,684.0,842.0,0.354211,1
7856,767.0,845.0,0.376664,1
7857,688.0,850.0,0.385884,1
7858,117.0,854.0,0.42376,1
7859,329.0,859.0,0.384255,1
7860,876.0,877.0,0.536498,1
7861,690.0,860.0,0.402851,1
7862,660.0,861.0,0.373719,1
7863,602.0,862.0,0.370246,1
7864,968.0,862.0,0.364248,1
7865,123.0,869.0,0.443496,1
7866,395.0,866.0,0.354821,1
7867,935.0,869.0,0.429532,1
7868,274.0,872.0,0.439983,1
7869,468.0,868.0,0.351689,1
7870,549.0,871.0,0.392963,1
7871,377.0,880.0,0.385054,1
7872,351.0,890.0,0.461017,1
7873,506.0,894.0,0.402653,1
7874,627.0,896.0,0.598525,1
7875,923.0,901.0,0.430452,1
7876,942.0,894.0,0.37938,1
7877,37.0,906.0,0.492639,1
7878,728.0,899.0,0.47896,1
7879,756.0,897.0,0.372448,1
7880,835.0,904.0,0.409802,1
7881,282.0,909.0,0.434484,1
7882,354.0,908.0,0.475723,1
7883,591.0,906.0,0.410618,1
7884,141.0,910.0,0.408966,1
7885,531.0,912.0,0.374642,1
7886,426.0,919.0,0.396698,1
7887,888.0,920.0,0.391875,1
7888,405.0,951.0,0.493017,1
7889,811.0,920.0,0.392346,1
7890,870.0,936.0,0.466371,1
7891,508.0,921.0,0.367599,1
7892,845.0,925.0,0.418091,1
7893,123.0,926.0,0.356828,1
7894,302.0,935.0,0.45706,1
7895,348.0,930.0,0.357232,1
7896,259.0,934.0,0.393786,1
7897,780.0,944.0,0.440502,1
7898,967.0,936.0,0.358843,1
7899,65.0,945.0,0.352904,1
7900,433.0,948.0,0.367574,1
7901,271.0,952.0,0.542749,1
7902,362.0,958.0,0.495952,1
7903,625.0,954.0,0.47169,1
7904,989.0,952.0,0.484526,1
7905,176.0,952.0,0.356932,1
7906,314.0,952.0,0.35855,1
7907,517.0,972.0,0.526206,1
7908,557.0,970.0,0.481577,1
7909,728.0,954.0,0.354101,1
7910,936.0,959.0,0.480251,1
7911,904.0,957.0,0.383923,1
7912,23.0,965.0,0.431643,1
7913,332.0,980.0,0.426355,1
7914,912.0,973.0,0.387501,1
7915,89.0,971.0,0.359502,1
7916,286.0,975.0,0.432436,1
7917,745.0,972.0,0.43098,1
7918,891.0,975.0,0.504579,1
7919,681.0,977.0,0.43533,1
7920,369.0,993.0,0.541487,1
7921,788.0,980.0,0.38729,1
7922,854.0,980.0,0.394441,1
7923,965.0,980.0,0.447413,1
7924,36.0,983.0,0.383772,1
7925,1004.0,985.0,0.495415,1
7926,101.0,989.0,0.440188,1
7927,969.0,993.0,0.433232,1
7928,45.0,996.0,0.461775,1
7929,460.0,994.0,0.381012,1
7930,804.0,996.0,0.356431,1
7931,868.0,1002.0,0.453854,1
7932,939.0,1002.0,0.500574,1
7933,527.0,1004.0,0.488629,1
7934,179.0,1007.0,0.391401,1
7935,710.0,1001.0,0.374522,3
7936,671.0,740.0,0.523619,5
7937,523.0,698.0,0.719173,5
7938,835.0,719.0,0.430391,5
7939,597.0,962.0,0.530875,5
7940,854.0,239.0,0.591813,5
7941,962.0,162.0,0.498142,5
7942,919.0,66.0,0.793903,5
7943,602.0,731.0,0.567959,4
7944,177.0,514.0,0.0,1
7945,856.0,16.0,0.359076,1
7946,492.0,25.0,0.358992,1
7947,878.0,30.0,0.559784,1
7948,964.0,52.0,0.368393,1
7949,434.0,106.0,0.383074,1
7950,846.0,120.0,0.360999,1
7951,496.0,140.0,0.370738,1
7952,623.0,162.0,0.51825,1
7953,624.0,200.0,0.499491,1
7954,820.0,208.0,0.363851,1
7955,515.0,231.0,0.385566,1
7956,726.0,251.0,0.469629,1
7957,630.0,253.0,0.473744,1
7958,437.0,253.0,0.428516,1
7959,533.0,263.0,0.416231,1
7960,730.0,267.0,0.486841,1
7961,636.0,281.0,0.555683,1
7962,414.0,278.0,0.403967,1
7963,672.0,283.0,0.454656,1
7964,710.0,297.0,0.456005,1
7965,501.0,306.0,0.425508,1
7966,853.0,304.0,0.40604,1
7967,396.0,312.0,0.384776,1
7968,634.0,323.0,0.535804,1
7969,827.0,316.0,0.365866,1
7970,866.0,323.0,0.474612,1
7971,472.0,326.0,0.366034,1
7972,900.0,328.0,0.381959,1
7973,690.0,339.0,0.383983,1
7974,837.0,341.0,0.36122,1
7975,554.0,341.0,0.375684,1
7976,664.0,341.0,0.368805,1
7977,514.0,345.0,0.368706,1
7978,791.0,356.0,0.464803,1
7979,627.0,357.0,0.374381,1
7980,688.0,358.0,0.35929,1
7981,921.0,360.0,0.405924,1
7982,966.0,358.0,0.359424,1
7983,438.0,378.0,0.467414,1
7984,686.0,368.0,0.352535,1
7985,586.0,377.0,0.459428,1
7986,622.0,385.0,0.434842,1
7987,743.0,379.0,0.430898,1
7988,938.0,374.0,0.350701,1
7989,416.0,383.0,0.359961,1
7990,994.0,394.0,0.35803,1
7991,432.0,401.0,0.355031,1
7992,683.0,406.0,0.381734,1
7993,502.0,418.0,0.398737,1
7994,942.0,427.0,0.368315,1
7995,666.0,439.0,0.355801,1
7996,507.0,453.0,0.447036,1
7997,657.0,457.0,0.452306,1
7998,872.0,456.0,0.356904,1
7999,930.0,481.0,0.356963,1
8000,616.0,494.0,0.373054,1
8001,557.0,498.0,0.374764,1
8002,676.0,502.0,0.395703,1
8003,412.0,536.0,0.591689,1
8004,838.0,507.0,0.383673,1
8005,552.0,521.0,0.426715,1
8006,526.0,529.0,0.400839,1
8007,496.0,550.0,0.530247,1
8008,547.0,550.0,0.422784,1
8009,525.0,548.0,0.425895,1
8010,384.0,550.0,0.392497,1
8011,832.0,558.0,0.368327,1
8012,546.0,580.0,0.510114,1
8013,502.0,579.0,0.415986,1
8014,838.0,577.0,0.368439,1
8015,711.0,580.0,0.396796,1
8016,415.0,619.0,0.510838,1
8017,499.0,592.0,0.389403,1
8018,390.0,598.0,0.425819,1
8019,852.0,598.0,0.351906,1
8020,949.0,610.0,0.436624,1
8021,385.0,616.0,0.444148,1
8022,857.0,614.0,0.415256,1
8023,512.0,621.0,0.532074,1
8024,532.0,620.0,0.431512,1
8025,652.0,615.0,0.355892,1
8026,812.0,616.0,0.354482,1
8027,544.0,646.0,0.396725,1
8028,393.0,670.0,0.472782,1
8029,829.0,671.0,0.480862,1
8030,778.0,678.0,0.353306,1
8031,885.0,711.0,0.562323,1
8032,466.0,714.0,0.444604,1
8033,1003.0,722.0,0.359661,1
8034,485.0,730.0,0.354108,1
8035,517.0,739.0,0.417787,1
8036,410.0,742.0,0.368973,1
8037,938.0,761.0,0.375773,1
8038,856.0,768.0,0.35706,1
8039,948.0,776.0,0.389473,1
8040,545.0,784.0,0.494223,1
8041,605.0,809.0,0.419183,1
8042,975.0,812.0,0.425872,1
8043,865.0,828.0,0.359742,1
8044,420.0,837.0,0.366252,1
8045,789.0,836.0,0.423264,1
8046,963.0,835.0,0.396727,1
8047,442.0,839.0,0.39748,1
8048,398.0,845.0,0.369973,1
8049,422.0,856.0,0.374091,1
8050,996.0,856.0,0.352583,1
8051,739.0,871.0,0.423501,1
8052,590.0,888.0,0.35484,1
8053,446.0,890.0,0.374002,1
8054,455.0,907.0,0.353268,1
8055,633.0,908.0,0.391504,1
8056,954.0,924.0,0.355692,1
8057,613.0,932.0,0.37829,1
8058,433.0,940.0,0.417414,1
8059,938.0,953.0,0.366578,1
8060,566.0,962.0,0.353449,1
8061,570.0,971.0,0.355561,1
8062,730.0,983.0,0.387952,1
8063,582.0,991.0,0.399529,1
8064,1004.0,991.0,0.393082,1
8065,444.0,995.0,0.380768,1
8066,808.0,1003.0,0.391558,1
8067,880.0,373.0,0.415072,5
8068,441.0,192.0,0.458267,5
8069,277.0,85.0,0.685135,5
8070,188.0,273.0,0.708237,5
8071,186.0,594.0,0.691867,5
8072,102.0,16.0,0.363957,1
8073,132.0,16.0,0.375092,1
8074,523.0,21.0,0.432804,1
8075,414.0,23.0,0.442785,1
8076,82.0,27.0,0.383801,1
8077,137.0,27.0,0.366383,1
8078,596.0,35.0,0.411347,1
8079,641.0,37.0,0.411094,1
8080,348.0,40.0,0.411739,1
8081,276.0,45.0,0.377231,1
8082,658.0,42.0,0.372057,1
8083,442.0,45.0,0.361013,1
8084,782.0,47.0,0.415361,1
8085,850.0,44.0,0.379329,1
8086,684.0,48.0,0.352533,1
8087,152.0,52.0,0.369438,1
8088,281.0,57.0,0.438762,1
8089,164.0,61.0,0.392449,1
8090,519.0,57.0,0.364634,1
8091,214.0,62.0,0.403237,1
8092,716.0,58.0,0.357149,1
8093,313.0,60.0,0.378692,1
8094,745.0,64.0,0.356204,1
8095,859.0,66.0,0.387217,1
8096,894.0,64.0,0.366559,1
8097,619.0,69.0,0.36589,1
8098,909.0,69.0,0.364666,1
8099,570.0,71.0,0.366481,1
8100,928.0,70.0,0.383919,1
8101,535.0,73.0,0.365372,1
8102,936.0,72.0,0.351004,1
8103,974.0,76.0,0.356575,1
8104,635.0,80.0,0.366473,1
8105,593.0,84.0,0.404308,1
8106,174.0,87.0,0.397286,1
8107,418.0,95.0,0.473815,1
8108,829.0,90.0,0.378285,1
8109,605.0,92.0,0.352621,1
8110,703.0,98.0,0.376513,1
8111,840.0,101.0,0.358661,1
8112,88.0,100.0,0.353011,1
8113,284.0,107.0,0.437114,1
8114,579.0,106.0,0.3823,1
8115,388.0,110.0,0.384471,1
8116,219.0,115.0,0.462658,1
8117,257.0,116.0,0.459528,1
8118,691.0,122.0,0.44715,1
8119,730.0,126.0,0.436464,1
8120,960.0,124.0,0.361009,1
8121,431.0,144.0,0.46348,1
8122,640.0,128.0,0.390101,1
8123,149.0,131.0,0.38442,1
8124,607.0,139.0,0.435857,1
8125,274.0,131.0,0.383897,1
8126,529.0,132.0,0.385919,1
8127,383.0,134.0,0.375875,1
8128,120.0,139.0,0.360947,1
8129,155.0,144.0,0.400813,1
8130,31.0,155.0,0.469186,1
8131,217.0,151.0,0.399142,1
8132,721.0,151.0,0.395217,1
8133,915.0,161.0,0.42751,1
8134,588.0,161.0,0.377415,1
8135,224.0,167.0,0.401085,1
8136,370.0,164.0,0.390451,1
8137,740.0,168.0,0.416157,1
8138,449.0,167.0,0.39196,1
8139,639.0,172.0,0.36669,1
8140,848.0,175.0,0.378711,1
8141,318.0,174.0,0.358063,1
8142,504.0,176.0,0.400319,1
8143,992.0,176.0,0.352323,1
8144,679.0,180.0,0.375685,1
8145,286.0,182.0,0.367986,1
8146,193.0,186.0,0.383866,1
8147,946.0,187.0,0.415879,1
8148,142.0,188.0,0.447501,1
8149,38.0,192.0,0.410734,1
8150,202.0,204.0,0.436665,1
8151,399.0,200.0,0.36925,1
8152,254.0,206.0,0.350373,1
8153,582.0,210.0,0.413259,1
8154,791.0,208.0,0.382329,1
8155,355.0,211.0,0.376852,1
8156,751.0,216.0,0.391242,1
8157,984.0,212.0,0.400219,1
8158,409.0,222.0,0.404746,1
8159,803.0,218.0,0.37796,1
8160,158.0,220.0,0.350046,1
8161,268.0,224.0,0.392709,1
8162,848.0,227.0,0.392509,1
8163,38.0,230.0,0.351789,1
8164,63.0,232.0,0.361214,1
8165,829.0,238.0,0.381668,1
8166,973.0,247.0,0.506279,1
8167,352.0,244.0,0.352804,1
8168,472.0,247.0,0.475447,1
8169,112.0,249.0,0.366102,1
8170,839.0,254.0,0.435006,1
8171,508.0,254.0,0.357027,1
8172,954.0,260.0,0.487975,1
8173,321.0,260.0,0.373985,1
8174,378.0,265.0,0.389448,1
8175,982.0,267.0,0.404126,1
8176,940.0,274.0,0.350918,1
8177,758.0,284.0,0.438707,1
8178,16.0,286.0,0.486326,1
8179,266.0,284.0,0.384496,1
8180,588.0,292.0,0.354635,1
8181,850.0,298.0,0.351637,1
8182,114.0,302.0,0.368851,1
8183,314.0,303.0,0.381664,1
8184,416.0,304.0,0.395228,1
8185,409.0,319.0,0.40191,1
8186,120.0,320.0,0.35395,1
8187,318.0,326.0,0.353989,1
8188,301.0,328.0,0.361338,1
8189,657.0,335.0,0.381732,1
8190,32.0,336.0,0.371587,1
8191,818.0,345.0,0.465858,1
8192,339.0,349.0,0.460767,1
8193,429.0,364.0,0.413318,1
8194,551.0,373.0,0.423714,1
8195,19.0,376.0,0.399495,1
8196,438.0,381.0,0.392538,1
8197,960.0,386.0,0.359219,1
8198,339.0,404.0,0.47017,1
8199,476.0,400.0,0.366067,1
8200,891.0,405.0,0.398146,1
8201,186.0,413.0,0.386701,1
8202,398.0,420.0,0.446306,1
8203,468.0,432.0,0.454224,1
8204,515.0,432.0,0.374944,1
8205,368.0,443.0,0.448644,1
8206,859.0,444.0,0.374975,1
8207,600.0,446.0,0.357532,1
8208,483.0,450.0,0.394269,1
8209,794.0,451.0,0.375824,1
8210,723.0,459.0,0.409364,1
8211,509.0,472.0,0.510279,1
8212,880.0,462.0,0.363692,1
8213,341.0,471.0,0.390364,1
8214,427.0,468.0,0.375377,1
8215,411.0,484.0,0.44476,1
8216,958.0,471.0,0.367855,1
8217,21.0,479.0,0.436633,1
8218,259.0,479.0,0.38012,1
8219,352.0,486.0,0.361736,1
8220,28.0,490.0,0.359863,1
8221,359.0,495.0,0.402625,1
8222,538.0,497.0,0.388665,1
8223,972.0,497.0,0.388605,1
8224,724.0,498.0,0.35124,1
8225,245.0,500.0,0.387514,1
8226,574.0,502.0,0.354392,1
8227,674.0,516.0,0.413609,1
8228,17.0,517.0,0.361745,1
8229,842.0,516.0,0.354612,1
8230,238.0,518.0,0.356623,1
8231,564.0,521.0,0.390518,1
8232,614.0,518.0,0.35971,1
8233,188.0,524.0,0.36663,1
8234,858.0,532.0,0.354934,1
8235,34.0,539.0,0.379861,1
8236,166.0,540.0,0.359695,1
8237,646.0,544.0,0.474758,1
8238,957.0,541.0,0.406861,1
8239,256.0,542.0,0.350414,1
8240,466.0,545.0,0.454733,1
8241,702.0,542.0,0.350473,1
8242,298.0,549.0,0.358073,1
8243,904.0,549.0,0.386762,1
8244,338.0,550.0,0.351483,1
8245,398.0,551.0,0.380561,1
8246,52.0,555.0,0.431728,1
8247,768.0,553.0,0.40601,1
8248,713.0,558.0,0.368673,1
8249,512.0,573.0,0.418144,1
8250,569.0,559.0,0.356792,1
8251,663.0,568.0,0.422351,1
8252,451.0,564.0,0.375116,1
8253,19.0,569.0,0.366478,1
8254,148.0,574.0,0.501052,1
8255,626.0,573.0,0.381925,1
8256,83.0,575.0,0.415244,1
8257,930.0,573.0,0.457449,1
8258,338.0,582.0,0.396682,1
8259,469.0,578.0,0.384597,1
8260,584.0,577.0,0.351941,1
8261,730.0,578.0,0.404638,1
8262,808.0,579.0,0.382261,1
8263,49.0,583.0,0.436211,1
8264,637.0,586.0,0.379555,1
8265,975.0,585.0,0.407214,1
8266,226.0,588.0,0.352983,1
8267,595.0,592.0,0.415383,1
8268,486.0,596.0,0.420967,1
8269,425.0,596.0,0.375021,1
8270,112.0,605.0,0.384786,1
8271,902.0,605.0,0.377823,1
8272,549.0,609.0,0.415439,1
8273,501.0,610.0,0.371364,1
8274,849.0,613.0,0.394568,1
8275,152.0,613.0,0.378584,1
8276,438.0,612.0,0.353617,1
8277,617.0,613.0,0.375623,1
8278,997.0,614.0,0.367006,1
8279,82.0,616.0,0.41214,1
8280,339.0,624.0,0.420885,1
8281,632.0,625.0,0.370902,1
8282,128.0,626.0,0.352445,1
8283,960.0,629.0,0.438461,1
8284,301.0,633.0,0.388849,1
8285,517.0,630.0,0.409097,1
8286,36.0,635.0,0.405551,1
8287,216.0,634.0,0.350998,1
8288,473.0,639.0,0.421985,1
8289,789.0,640.0,0.403756,1
8290,405.0,640.0,0.360308,1
8291,52.0,642.0,0.351384,1
8292,647.0,645.0,0.40987,1
8293,825.0,646.0,0.395483,1
8294,568.0,649.0,0.380209,1
8295,526.0,649.0,0.476456,1
8296,20.0,648.0,0.35976,1
8297,199.0,649.0,0.35964,1
8298,925.0,648.0,0.390211,1
8299,322.0,651.0,0.388209,1
8300,981.0,652.0,0.401933,1
8301,115.0,652.0,0.365042,1
8302,351.0,652.0,0.360763,1
8303,491.0,658.0,0.478054,1
8304,27.0,659.0,0.434331,1
8305,896.0,655.0,0.392189,1
8306,729.0,656.0,0.364897,1
8307,130.0,661.0,0.373278,1
8308,172.0,669.0,0.414509,1
8309,991.0,664.0,0.373371,1
8310,437.0,670.0,0.361666,1
8311,514.0,672.0,0.425952,1
8312,56.0,678.0,0.350347,1
8313,959.0,681.0,0.385849,1
8314,709.0,682.0,0.35418,1
8315,668.0,684.0,0.353227,1
8316,33.0,692.0,0.42616,1
8317,330.0,691.0,0.388517,1
8318,674.0,690.0,0.3674,1
8319,148.0,696.0,0.360636,1
8320,376.0,697.0,0.362559,1
8321,97.0,700.0,0.468837,1
8322,422.0,704.0,0.437045,1
8323,469.0,707.0,0.459645,1
8324,724.0,703.0,0.373533,1
8325,654.0,705.0,0.388136,1
8326,78.0,708.0,0.35877,1
8327,941.0,708.0,0.369715,1
8328,950.0,716.0,0.350486,1
8329,400.0,726.0,0.419144,1
8330,828.0,729.0,0.367338,1
8331,328.0,730.0,0.354238,1
8332,71.0,736.0,0.3887,1
8333,924.0,737.0,0.359451,1
8334,178.0,741.0,0.423828,1
8335,569.0,740.0,0.377821,1
8336,302.0,742.0,0.456539,1
8337,433.0,748.0,0.367204,1
8338,532.0,748.0,0.412228,1
8339,258.0,751.0,0.436575,1
8340,156.0,750.0,0.397272,1
8341,674.0,751.0,0.355019,1
8342,376.0,759.0,0.507789,1
8343,685.0,764.0,0.368472,1
8344,510.0,765.0,0.377511,1
8345,837.0,766.0,0.359367,1
8346,595.0,771.0,0.422393,1
8347,256.0,774.0,0.360356,1
8348,474.0,780.0,0.407512,1
8349,516.0,774.0,0.391277,1
8350,224.0,777.0,0.39926,1
8351,115.0,781.0,0.368828,1
8352,913.0,784.0,0.393257,1
8353,431.0,792.0,0.426847,1
8354,525.0,788.0,0.356023,1
8355,278.0,792.0,0.432573,1
8356,678.0,795.0,0.367129,1
8357,27.0,798.0,0.392772,1
8358,837.0,804.0,0.413716,1
8359,136.0,806.0,0.461966,1
8360,537.0,809.0,0.359511,1
8361,470.0,813.0,0.363721,1
8362,729.0,812.0,0.37587,1
8363,910.0,813.0,0.36533,1
8364,45.0,817.0,0.366654,1
8365,957.0,822.0,0.369768,1
8366,113.0,827.0,0.435478,1
8367,165.0,831.0,0.380156,1
8368,837.0,832.0,0.388372,1
8369,524.0,837.0,0.410021,1
8370,929.0,832.0,0.381845,1
8371,674.0,838.0,0.407694,1
8372,596.0,840.0,0.416476,1
8373,572.0,849.0,0.425129,1
8374,729.0,850.0,0.366083,1
8375,426.0,864.0,0.427641,1
8376,785.0,865.0,0.434673,1
8377,824.0,864.0,0.356439,1
8378,940.0,867.0,0.376282,1
8379,570.0,878.0,0.436484,1
8380,24.0,882.0,0.442056,1
8381,914.0,888.0,0.367504,1
8382,281.0,892.0,0.397703,1
8383,475.0,894.0,0.450108,1
8384,686.0,902.0,0.37675,1
8385,434.0,914.0,0.460165,1
8386,606.0,915.0,0.369102,1
8387,618.0,916.0,0.372652,1
8388,776.0,920.0,0.363404,1
8389,288.0,923.0,0.386181,1
8390,236.0,924.0,0.369508,1
8391,500.0,938.0,0.355819,1
8392,872.0,940.0,0.359358,1
8393,48.0,947.0,0.385861,1
8394,296.0,947.0,0.386416,1
8395,726.0,948.0,0.354016,1
8396,595.0,962.0,0.394066,1
8397,368.0,964.0,0.358195,1
8398,867.0,972.0,0.402977,1
8399,315.0,974.0,0.414878,1
8400,192.0,978.0,0.404341,1
8401,345.0,976.0,0.357523,1
8402,706.0,978.0,0.360832,1
8403,516.0,984.0,0.363292,1
8404,546.0,984.0,0.399243,1
8405,585.0,988.0,0.373928,1
8406,43.0,999.0,0.417048,1
8407,636.0,391.0,0.438081,2
8408,718.0,317.0,0.51792,2
8409,225.0,408.0,0.543627,3
8410,471.0,310.0,0.519563,3
8411,608.0,566.0,0.681578,3
8412,623.0,317.0,0.459745,3
8413,438.0,526.0,0.542585,3
8414,363.0,680.0,0.455316,4
8415,676.0,781.0,0.616488,4
8416,693.0,656.0,0.405246,4
8417,787.0,413.0,0.367711,4
8418,610.0,197.0,0.637767,2
8419,628.0,104.0,0.636851,4
8420,860.0,510.0,0.414372,4
8421,955.0,307.0,0.595429,2
8422,747.0,219.0,0.751175,3
8423,122.0,710.0,0.526499,3
8424,613.0,783.0,0.396211,4
8425,30.0,48.0,0.396457,1
8426,884.0,51.0,0.353236,1
8427,122.0,59.0,0.374202,1
8428,144.0,120.0,0.367835,1
8429,928.0,127.0,0.362295,1
8430,196.0,136.0,0.356796,1
8431,709.0,137.0,0.395071,1
8432,590.0,148.0,0.419116,1
8433,19.0,152.0,0.590434,1
8434,706.0,163.0,0.431293,1
8435,174.0,174.0,0.36991,1
8436,985.0,190.0,0.353674,1
8437,842.0,202.0,0.36917,1
8438,489.0,224.0,0.382396,1
8439,776.0,231.0,0.383369,1
8440,998.0,228.0,0.363377,1
8441,831.0,252.0,0.354869,1
8442,64.0,274.0,0.426744,1
8443,714.0,296.0,0.360624,1
8444,378.0,312.0,0.354076,1
8445,76.0,324.0,0.362906,1
8446,646.0,324.0,0.353828,1
8447,344.0,327.0,0.387007,1
8448,920.0,328.0,0.377031,1
8449,862.0,335.0,0.436513,1
8450,82.0,342.0,0.384389,1
8451,139.0,346.0,0.405352,1
8452,444.0,361.0,0.409896,1
8453,35.0,360.0,0.355087,1
8454,592.0,370.0,0.422827,1
8455,179.0,372.0,0.351945,1
8456,37.0,376.0,0.367667,1
8457,150.0,378.0,0.475156,1
8458,48.0,392.0,0.367692,1
8459,67.0,400.0,0.444527,1
8460,949.0,399.0,0.370138,1
8461,114.0,412.0,0.593964,1
8462,441.0,406.0,0.371869,1
8463,658.0,414.0,0.351619,1
8464,169.0,426.0,0.516267,1
8465,652.0,422.0,0.350683,1
8466,811.0,433.0,0.367307,1
8467,696.0,434.0,0.350936,1
8468,237.0,437.0,0.401295,1
8469,646.0,442.0,0.461491,1
8470,55.0,448.0,0.517526,1
8471,103.0,463.0,0.538168,1
8472,138.0,457.0,0.394473,1
8473,964.0,456.0,0.354343,1
8474,876.0,459.0,0.379309,1
8475,229.0,474.0,0.445222,1
8476,206.0,480.0,0.431176,1
8477,182.0,487.0,0.397586,1
8478,110.0,493.0,0.358795,1
8479,629.0,500.0,0.361373,1
8480,784.0,500.0,0.366486,1
8481,756.0,513.0,0.447013,1
8482,1004.0,517.0,0.520571,1
8483,210.0,520.0,0.35673,1
8484,203.0,522.0,0.360338,1
8485,129.0,528.0,0.430525,1
8486,176.0,534.0,0.358434,1
8487,233.0,536.0,0.358055,1
8488,279.0,537.0,0.38031,1
8489,160.0,553.0,0.503669,1
8490,910.0,550.0,0.362034,1
8491,25.0,562.0,0.37422,1
8492,191.0,574.0,0.492948,1
8493,934.0,575.0,0.372914,1
8494,256.0,580.0,0.437412,1
8495,153.0,589.0,0.389659,1
8496,95.0,597.0,0.390956,1
8497,381.0,598.0,0.472751,1
8498,54.0,604.0,0.469288,1
8499,329.0,602.0,0.358942,1
8500,814.0,608.0,0.370913,1
8501,532.0,614.0,0.404593,1
8502,284.0,626.0,0.444272,1
8503,994.0,633.0,0.459941,1
8504,822.0,633.0,0.367587,1
8505,481.0,635.0,0.372217,1
8506,954.0,642.0,0.459419,1
8507,252.0,649.0,0.449992,1
8508,330.0,650.0,0.35448,1
8509,554.0,669.0,0.36992,1
8510,955.0,672.0,0.437732,1
8511,680.0,696.0,0.511398,1
8512,969.0,708.0,0.42982,1
8513,733.0,711.0,0.395102,1
8514,410.0,717.0,0.370017,1
8515,602.0,724.0,0.369361,1
8516,66.0,729.0,0.411743,1
8517,621.0,730.0,0.427884,1
8518,977.0,731.0,0.370898,1
8519,265.0,735.0,0.374191,1
8520,128.0,748.0,0.355159,1
8521,733.0,750.0,0.373561,1
8522,36.0,764.0,0.625783,1
8523,486.0,761.0,0.408813,1
8524,122.0,781.0,0.378603,1
8525,62.0,784.0,0.360012,1
8526,156.0,797.0,0.400174,1
8527,338.0,800.0,0.374487,1
8528,502.0,814.0,0.431164,1
8529,486.0,816.0,0.371247,1
8530,343.0,819.0,0.408427,1
8531,149.0,826.0,0.369368,1
8532,175.0,830.0,0.439828,1
8533,385.0,845.0,0.55131,1
8534,545.0,851.0,0.377736,1
8535,17.0,859.0,0.400682,1
8536,237.0,861.0,0.379655,1
8537,416.0,862.0,0.418097,1
8538,455.0,864.0,0.417628,1
8539,706.0,870.0,0.362067,1
8540,233.0,875.0,0.400369,1
8541,945.0,874.0,0.377918,1
8542,47.0,878.0,0.441576,1
8543,488.0,876.0,0.352004,1
8544,152.0,888.0,0.424969,1
8545,615.0,890.0,0.432227,1
8546,391.0,895.0,0.354724,1
8547,633.0,901.0,0.431228,1
8548,270.0,907.0,0.386084,1
8549,180.0,909.0,0.44383,1
8550,474.0,912.0,0.432145,1
8551,17.0,920.0,0.389543,1
8552,672.0,916.0,0.357045,1
8553,128.0,918.0,0.353904,1
8554,65.0,921.0,0.368805,1
8555,294.0,922.0,0.352296,1
8556,1007.0,933.0,0.378878,1
8557,413.0,934.0,0.364179,1
8558,213.0,944.0,0.397301,1
8559,631.0,948.0,0.400571,1
8560,93.0,953.0,0.459998,1
8561,806.0,962.0,0.364201,1
8562,126.0,969.0,0.413625,1
8563,86.0,970.0,0.354876,1
8564,246.0,981.0,0.390061,1
8565,205.0,1002.0,0.412485,1
8566,252.0,1007.0,0.416767,1
8567,114.0,1008.0,0.352835,1
8568,603.0,1008.0,0.357966,1
8569,609.0,508.0,0.674181,1
8570,710.0,515.0,0.0,1
8571,242.0,34.0,0.490008,1
8572,357.0,18.0,0.48475,1
8573,392.0,30.0,0.451876,1
8574,52.0,20.0,0.353126,1
8575,423.0,24.0,0.415578,1
8576,279.0,31.0,0.434346,1
8577,24.0,28.0,0.410934,1
8578,919.0,27.0,0.456821,1
8579,973.0,25.0,0.395924,1
8580,878.0,27.0,0.356074,1
8581,160.0,49.0,0.496724,1
8582,433.0,43.0,0.477151,1
8583,468.0,37.0,0.480114,1
8584,339.0,45.0,0.41779,1
8585,28.0,47.0,0.433766,1
8586,206.0,46.0,0.476398,1
8587,977.0,43.0,0.370971,1
8588,59.0,48.0,0.413904,1
8589,522.0,46.0,0.435061,1
8590,93.0,54.0,0.362416,1
8591,384.0,56.0,0.471798,1
8592,126.0,56.0,0.364431,1
8593,815.0,62.0,0.43915,1
8594,213.0,63.0,0.417448,1
8595,532.0,63.0,0.397135,1
8596,449.0,70.0,0.481737,1
